GEFIS_EINHEIT,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,SUBSUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1129,7 Nettoaufwendungen Umwelt und Raumordnung [Fr./Einw.],2014,124,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2008,-75,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2009,-65,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2010,-67,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2011,-70,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2012,-66,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2013,-60,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2014,-61,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2008,-3023,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2009,-3091,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2010,-3139,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2011,-3006,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2012,-3626,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2013,-3914,Fr./Einw.,Franken pro Einwohner
833200E,Russikon_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2014,-3674,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2008,833500E,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2009,833500E,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2010,833500E,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2011,833500E,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2012,833500E,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2013,833500E,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2014,833500E,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2008,173,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2009,173,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2010,173,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2011,173,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2012,173,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2013,173,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2014,173,null,null
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1122,0 Nettoaufwendungen Behörden und allg. Verwaltung [Fr./Einw.],2008,388,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1122,0 Nettoaufwendungen Behörden und allg. Verwaltung [Fr./Einw.],2009,341,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1122,0 Nettoaufwendungen Behörden und allg. Verwaltung [Fr./Einw.],2010,347,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1122,0 Nettoaufwendungen Behörden und allg. Verwaltung [Fr./Einw.],2011,333,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1122,0 Nettoaufwendungen Behörden und allg. Verwaltung [Fr./Einw.],2012,347,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1122,0 Nettoaufwendungen Behörden und allg. Verwaltung [Fr./Einw.],2013,350,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1122,0 Nettoaufwendungen Behörden und allg. Verwaltung [Fr./Einw.],2014,455,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1123,1 Nettoaufwendungen Rechtschutz und Sicherheit [Fr./Einw.],2008,150,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1123,1 Nettoaufwendungen Rechtschutz und Sicherheit [Fr./Einw.],2009,153,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1123,1 Nettoaufwendungen Rechtschutz und Sicherheit [Fr./Einw.],2010,144,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1123,1 Nettoaufwendungen Rechtschutz und Sicherheit [Fr./Einw.],2011,162,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1123,1 Nettoaufwendungen Rechtschutz und Sicherheit [Fr./Einw.],2012,152,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1123,1 Nettoaufwendungen Rechtschutz und Sicherheit [Fr./Einw.],2013,169,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1123,1 Nettoaufwendungen Rechtschutz und Sicherheit [Fr./Einw.],2014,176,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1124,2 Nettoaufwendungen Bildung [Fr./Einw.],2008,1601,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1124,2 Nettoaufwendungen Bildung [Fr./Einw.],2009,1613,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1124,2 Nettoaufwendungen Bildung [Fr./Einw.],2010,1516,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1124,2 Nettoaufwendungen Bildung [Fr./Einw.],2011,1602,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1124,2 Nettoaufwendungen Bildung [Fr./Einw.],2012,2359,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1124,2 Nettoaufwendungen Bildung [Fr./Einw.],2013,2294,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1124,2 Nettoaufwendungen Bildung [Fr./Einw.],2014,2227,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1125,3 Nettoaufwendungen Kultur und Freizeit [Fr./Einw.],2008,23,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1125,3 Nettoaufwendungen Kultur und Freizeit [Fr./Einw.],2009,26,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1125,3 Nettoaufwendungen Kultur und Freizeit [Fr./Einw.],2010,26,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1125,3 Nettoaufwendungen Kultur und Freizeit [Fr./Einw.],2011,23,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1125,3 Nettoaufwendungen Kultur und Freizeit [Fr./Einw.],2012,30,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1125,3 Nettoaufwendungen Kultur und Freizeit [Fr./Einw.],2013,29,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1125,3 Nettoaufwendungen Kultur und Freizeit [Fr./Einw.],2014,31,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1126,4 Nettoaufwendungen Gesundheit [Fr./Einw.],2008,114,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1126,4 Nettoaufwendungen Gesundheit [Fr./Einw.],2009,132,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1126,4 Nettoaufwendungen Gesundheit [Fr./Einw.],2010,122,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1126,4 Nettoaufwendungen Gesundheit [Fr./Einw.],2011,107,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1126,4 Nettoaufwendungen Gesundheit [Fr./Einw.],2012,70,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1126,4 Nettoaufwendungen Gesundheit [Fr./Einw.],2013,85,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1126,4 Nettoaufwendungen Gesundheit [Fr./Einw.],2014,88,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1127,5 Nettoaufwendungen Soziale Wohlfahrt [Fr./Einw.],2008,273,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1127,5 Nettoaufwendungen Soziale Wohlfahrt [Fr./Einw.],2009,319,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1127,5 Nettoaufwendungen Soziale Wohlfahrt [Fr./Einw.],2010,359,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1127,5 Nettoaufwendungen Soziale Wohlfahrt [Fr./Einw.],2011,297,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1127,5 Nettoaufwendungen Soziale Wohlfahrt [Fr./Einw.],2012,367,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1127,5 Nettoaufwendungen Soziale Wohlfahrt [Fr./Einw.],2013,397,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1127,5 Nettoaufwendungen Soziale Wohlfahrt [Fr./Einw.],2014,368,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1128,6 Nettoaufwendungen Verkehr [Fr./Einw.],2008,182,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1128,6 Nettoaufwendungen Verkehr [Fr./Einw.],2009,219,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1128,6 Nettoaufwendungen Verkehr [Fr./Einw.],2010,214,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1128,6 Nettoaufwendungen Verkehr [Fr./Einw.],2011,116,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1128,6 Nettoaufwendungen Verkehr [Fr./Einw.],2012,279,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1128,6 Nettoaufwendungen Verkehr [Fr./Einw.],2013,304,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1128,6 Nettoaufwendungen Verkehr [Fr./Einw.],2014,300,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1129,7 Nettoaufwendungen Umwelt und Raumordnung [Fr./Einw.],2008,88,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1129,7 Nettoaufwendungen Umwelt und Raumordnung [Fr./Einw.],2009,69,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1129,7 Nettoaufwendungen Umwelt und Raumordnung [Fr./Einw.],2010,81,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1129,7 Nettoaufwendungen Umwelt und Raumordnung [Fr./Einw.],2011,103,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1129,7 Nettoaufwendungen Umwelt und Raumordnung [Fr./Einw.],2012,130,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1129,7 Nettoaufwendungen Umwelt und Raumordnung [Fr./Einw.],2013,131,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1129,7 Nettoaufwendungen Umwelt und Raumordnung [Fr./Einw.],2014,99,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2008,-66,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2009,-59,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2010,-63,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2011,-61,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2012,-57,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2013,-56,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1130,8 Nettoaufwendungen Volkswirtschaft [Fr./Einw.],2014,-56,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2008,-2753,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2009,-2811,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2010,-2746,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2011,-2681,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2012,-3678,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2013,-3702,Fr./Einw.,Franken pro Einwohner
833500E,Hittnau_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1131,9 Nettoaufwendungen Finanzen und Steuern [Fr./Einw.],2014,-3688,Fr./Einw.,Franken pro Einwohner
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2008,834000E,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2009,834000E,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2010,834000E,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2011,834000E,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2012,834000E,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2013,834000E,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,1,Einheit,2014,834000E,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2008,117,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2009,117,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2010,117,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2011,117,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2012,117,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2013,117,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Porträt,null,null,null,3,BFS-Nr. / SGEM,2014,117,null,null
834000E,Hinwil_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1122,0 Nettoaufwendungen Behörden und allg. Verwaltung [Fr./Einw.],2008,272,Fr./Einw.,Franken pro Einwohner
834000E,Hinwil_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1122,0 Nettoaufwendungen Behörden und allg. Verwaltung [Fr./Einw.],2009,319,Fr./Einw.,Franken pro Einwohner
834000E,Hinwil_Konsolidierte Gemeinde,Jahresrechnung [Fr./Einw.],Erfolgsrechnung,Nettoaufwendungen nach Aufgabenbereichen,null,1122,0 Nettoaufwendungen Behörden und allg. Verwaltung [Fr./Einw.],2010,289,Fr./Einw.,Franken pro Einwohner
